	ENSG00000160883	ENSG00000174501	ENSG00000013441	ENSG00000135596	ENSG00000101596	ENSG00000132424	ENSG00000156508	ENSG00000170345	ENSG00000197043	ENSG00000124126	ENSG00000111144	ENSG00000105373	ENSG00000182866	ENSG00000143870	ENSG00000111371	ENSG00000164308	ENSG00000130592	ENSG00000104870	ENSG00000168028	ENSG00000123146	ENSG00000141068	ENSG00000196565	ENSG00000140988	ENSG00000182718	ENSG00000187653	ENSG00000162231	ENSG00000148303	ENSG00000100316	ENSG00000105193	ENSG00000151651	ENSG00000189343	ENSG00000100650	ENSG00000123329	ENSG00000101347	ENSG00000000938	ENSG00000105374	ENSG00000100453	ENSG00000055163	ENSG00000116688	ENSG00000167978	ENSG00000005844	ENSG00000115415	ENSG00000116701	ENSG00000131018	ENSG00000163660	ENSG00000123338	ENSG00000072818	ENSG00000142541	ENSG00000009790	ENSG00000122406	ENSG00000134516	ENSG00000164733	ENSG00000117289	ENSG00000175606	ENSG00000163563	ENSG00000223553	ENSG00000167526	ENSG00000211772	ENSG00000044574	ENSG00000126759	ENSG00000108654	ENSG00000084234	ENSG00000155657	ENSG00000100906	ENSG00000168010	ENSG00000028137	ENSG00000063177	ENSG00000142347	ENSG00000110077	ENSG00000049860	ENSG00000100242	ENSG00000105640	ENSG00000139641	ENSG00000141524	ENSG00000204287	ENSG00000140575	ENSG00000231500	ENSG00000038427	ENSG00000137154	ENSG00000136250	ENSG00000135046	ENSG00000120129	ENSG00000196126	ENSG00000136167	ENSG00000211899	ENSG00000197249	ENSG00000115232	ENSG00000076928	ENSG00000163682	ENSG00000184319	ENSG00000269028	ENSG00000188404	ENSG00000054654	ENSG00000019582	ENSG00000177600	ENSG00000137642	ENSG00000051523	ENSG00000166598	ENSG00000121316	ENSG00000115523	ENSG00000110719	ENSG00000119535	ENSG00000147168	ENSG00000106066	ENSG00000163131	ENSG00000160255	ENSG00000244734	ENSG00000090382	ENSG00000085265	ENSG00000081237	ENSG00000240356	ENSG00000177359	ENSG00000198336	ENSG00000257207	Group
144	4.946536	4.746359	4.178221	3.4697132	4.9089828	3.8719807	9.660749	3.936816	5.97219	4.262853	5.845248	7.0387526	5.0919237	4.5784	4.197425	3.263949	7.5407777	5.5785847	6.026838	4.8989034	5.4393053	4.767515	7.7179594	6.2711334	6.3588557	5.0124793	6.105264	8.828833	5.9928493	3.543392	5.0904393	5.3575974	4.7748938	5.4502363	4.8456497	5.1256857	4.24197	4.7434034	7.6701846	3.69587	4.226093	6.7248363	6.4433675	4.0429792	4.683754	5.1307907	4.7722893	7.858206	4.371065	6.6004286	6.006419	5.4271393	5.7496405	7.846069	5.6736517	6.983242	7.831608	4.7247176	4.84643	4.24288	6.5926733	4.2750793	3.4796581	5.766841	4.671917	3.4888659	6.5438423	5.41969	4.1071672	4.5427	4.311879	7.7357388	4.2367167	3.7071078	6.0091825	4.9323063	7.4165096	3.420829	8.057123	4.248784	6.4648523	4.198905	4.9078755	7.2517195	4.209987	4.7494993	3.9734182	5.1634593	6.135873	7.0990925	6.4742146	4.9668875	4.147893	7.448979	6.905225	4.0007105	5.3894014	4.958088	3.690178	6.0013003	3.90634	5.4101295	4.437485	4.202885	5.2028446	4.962893	8.475268	5.576862	5.1267605	6.885745	7.332183	7.453717	3.6515775	8.356287	0
145	3.7268791	4.049012	3.8767643	3.5199418	4.0140514	3.3276222	9.818282	3.2433565	4.6291876	4.5319223	4.626808	5.09523	4.618077	3.664257	3.4719386	3.1392648	5.931524	3.7902918	5.140544	4.259738	4.4493794	3.4949007	6.8849816	4.8032417	4.685198	3.5516229	6.5110826	7.2321205	4.983859	3.288943	4.814939	4.981832	4.70611	4.5778136	4.827576	3.9091198	3.6904583	4.1720657	8.117624	3.4117734	3.8646436	6.789917	4.6015253	3.528665	3.6900117	4.4983845	4.0539904	7.368757	3.891347	5.78658	4.538912	4.738312	4.8500185	6.79076	4.3792105	5.2069244	6.8748074	3.8744826	4.5435877	3.2996168	6.399732	3.4358788	3.2857757	4.2410355	3.6036172	3.1502643	5.159024	5.743414	3.4613519	3.274091	3.6623697	5.886688	3.6821556	3.1836424	5.9457636	4.096332	6.0956545	3.161338	6.402043	3.3881328	4.7967396	3.793081	3.5636654	7.098399	3.9510622	3.5543149	3.457865	4.01759	5.7857685	6.392209	6.0599813	3.8184376	3.834146	6.726777	5.8661833	3.3487773	4.8366046	4.429972	3.1391675	4.8259497	3.2982857	3.5980768	4.079606	3.28456	4.271789	4.2922454	7.7560024	4.344589	3.5989532	5.2665377	7.4684424	5.652408	3.2821803	9.409053	0
146	6.551585	6.827255	6.373708	6.3526964	7.3788104	6.701927	12.093327	7.669052	8.697445	5.5520186	8.253803	9.466859	6.42513	6.4917793	6.3094397	4.4343467	8.009842	6.9968977	9.511822	7.718278	5.614639	5.2176776	10.613852	8.739523	6.6578417	7.555609	9.018897	11.377764	8.853445	6.1517262	7.1435337	7.9524217	7.841319	7.317126	7.9031053	7.437768	7.5879474	7.37051	6.0384088	7.1576867	5.482114	6.877353	7.314585	6.438951	7.5955706	6.1147366	7.9901505	11.056	8.080225	9.463705	6.401361	6.99704	8.388716	5.892911	8.641266	5.083314	10.609513	7.3624296	7.9885497	7.74246	9.446214	8.885618	5.4420404	9.369744	8.177384	6.7499332	9.76557	7.5227127	8.53142	7.094314	5.441167	10.486993	6.287951	7.345233	8.832117	7.7874527	10.664868	7.788133	10.862305	7.069501	8.224509	6.539955	8.730978	9.226635	8.108221	8.045298	7.6514125	7.453775	9.682945	5.762704	7.859555	8.022203	6.389881	10.398047	9.221865	8.133183	8.878447	8.136295	7.575901	9.422941	8.719166	8.774378	8.588004	8.26278	8.883963	9.15221	10.815765	10.110765	10.722033	10.471453	7.1149	7.911297	6.7108164	5.2888374	0
147	3.5231662	5.2007565	3.8438418	4.052217	4.963177	3.9634383	10.319997	3.3369265	5.0730405	4.591152	4.438742	6.2870593	5.826335	3.7653134	3.6017666	3.2181363	5.06585	3.5708408	6.709812	4.3171597	4.3764887	3.589476	7.6768336	4.8540564	4.4534974	3.9044366	6.707741	9.062279	5.289197	3.5909867	5.236865	5.980792	5.2468743	4.6126757	4.5194325	4.5991144	3.7569065	4.8243804	6.3782487	4.068937	3.8230493	5.103115	4.2781644	4.135772	3.7300367	4.515743	3.9263492	7.9820385	5.300503	7.240982	5.3095913	4.154694	6.447853	6.2661867	4.33016	4.0076437	7.5923147	5.6835375	5.013894	3.6264699	7.447004	3.9384718	4.201785	5.6315627	4.3494353	3.3746598	5.8660493	4.7741003	3.5564075	3.2905204	3.744121	7.27309	4.2002735	3.7284775	4.8388934	4.640113	8.2454815	3.5977688	7.6904726	3.8507361	4.2935276	3.4210637	4.0949	7.1159415	4.7883916	3.5877964	5.019163	5.3841248	7.0655866	6.441084	5.554943	4.6013417	4.4474716	7.0367413	6.8789062	3.8559341	4.7736025	5.4834414	3.3247914	5.3469377	3.956079	3.661542	5.321529	3.3181157	4.281206	5.129519	9.251198	3.6743586	4.0240726	6.330762	7.613014	4.2535195	3.8270972	6.831564	0
148	5.181067	6.158799	5.39417	5.50196	6.25574	5.9511585	10.771043	4.893604	6.417598	5.5760345	6.3337264	7.9492173	7.533913	5.392665	5.488335	4.9678135	7.321679	5.5284557	7.6113644	6.4126635	5.366768	4.8247294	8.975525	6.9262505	5.5226507	5.77549	7.80539	9.29558	6.374266	5.9702353	7.2492595	6.2609444	6.1174107	5.873855	6.1482983	6.662178	5.9675565	6.6199217	7.1019115	5.853243	5.4994955	7.2846904	5.7793455	6.0027413	5.1263676	6.236299	6.3764124	9.40033	6.338768	7.7967644	6.867422	5.9845915	7.433113	7.494682	6.602974	6.7448053	8.517025	7.585853	6.4070754	5.2945	8.714034	6.6496964	5.2414284	6.060668	5.867136	5.519656	8.055304	7.1428375	6.1348724	5.7506447	5.3741455	9.011457	5.774109	5.1795373	6.575629	5.9155884	9.250929	5.336285	9.045824	5.6579733	7.8856225	5.5362854	5.6927996	8.381815	7.0184307	6.010264	6.261142	7.069398	9.073179	5.5710144	5.8050013	6.3486004	6.435973	8.504393	7.3973737	6.479676	6.90407	6.3455496	4.7488093	8.289455	6.5710993	5.889282	7.192491	5.534376	6.884199	6.8937345	8.7235985	5.669771	6.1519046	7.864198	6.326248	4.6233425	4.2678375	7.248238	0
149	3.367032	3.8385153	3.776142	3.252932	4.2915764	3.2825687	10.142973	3.1607733	4.109684	3.9344974	4.1250844	5.327591	4.2622223	3.3912761	3.3877301	3.1106951	5.678133	3.389141	6.9987764	4.212168	4.1601434	4.7796726	6.7923656	4.9880443	6.754261	3.670366	6.02073	8.105934	6.2876635	3.1546528	5.7962	4.45912	4.3457656	5.9589367	4.2422667	3.7913742	3.6480916	4.2570844	7.1296964	3.4715185	4.0746026	5.6308584	4.352272	3.551516	3.88725	4.496644	4.464571	7.272227	3.885923	6.785698	4.6035137	4.2986727	5.0335717	5.973257	4.8247337	4.4354067	7.2293024	3.7415752	4.1301146	3.264636	5.9716635	3.3248649	3.1926947	5.0216804	3.22111	3.1129863	5.526744	5.3953457	3.3612711	3.2690806	3.6039581	5.667523	3.2025995	3.1791356	5.5777135	3.407084	7.7392983	3.1091955	6.899999	3.3003633	4.876373	3.460548	3.3611898	7.370815	3.722742	3.2963393	3.3204434	4.0896187	6.5212746	5.8842936	8.274659	3.8133605	3.6593235	5.8608513	7.248673	3.2157664	5.047479	3.8493621	3.106001	4.6898136	3.1690242	3.214621	3.7101483	3.18217	3.9982734	4.0092845	7.8966503	3.9141297	3.3406684	4.8725996	7.3311067	6.8655467	3.1157844	9.545315	0
150	5.5103498	6.124097	6.1093044	6.177684	6.4687986	6.435043	11.391316	4.6154847	6.4406443	6.0885706	6.6497707	8.091015	7.9623713	5.7832193	6.885391	6.763397	7.1795497	4.745745	7.4755	6.450467	6.404434	3.9213037	9.620388	7.403874	4.534428	6.227022	8.679844	10.637648	6.770424	6.3889637	6.785259	7.515526	6.1449466	6.35975	6.789337	7.050317	6.6825476	7.994861	7.4697733	5.9715586	6.0827713	7.452846	5.67634	7.7379065	5.5537252	6.980421	7.5430374	10.002735	7.413965	9.235812	7.507765	6.6577888	9.387389	6.989376	5.7919884	5.8993664	9.370892	7.568625	6.3943644	4.958878	9.756485	5.921958	6.2844048	6.6043687	6.184189	6.168757	8.183786	7.254382	5.786325	5.517554	6.2595396	8.296325	7.808592	6.560633	6.809512	6.6223373	9.558201	5.0543103	9.825275	6.792519	7.8015075	5.6987143	6.3891015	9.500229	6.9999228	5.308183	6.769988	8.608833	8.9970875	5.6529803	5.0937276	6.7348175	7.483816	9.154774	8.698405	6.581993	7.4849987	8.21995	4.742854	8.781614	7.529719	5.3792357	8.186272	5.246834	6.7960577	8.1313095	9.306078	5.614874	6.2281475	8.966856	5.8695297	4.314633	4.4921913	6.360285	0
151	4.8587523	7.0877314	5.1964703	5.391535	5.8348675	5.75883	10.843463	4.4588323	6.3924294	4.967212	5.6389375	7.924861	5.980776	5.1010375	4.750244	4.513955	6.5501814	4.437997	8.299319	5.1786203	4.7967806	5.164566	9.052422	5.7708564	6.452717	5.537567	8.817472	10.342203	7.445815	4.2420006	7.010128	6.572961	6.091413	4.978607	5.9042807	6.3406715	5.076102	6.7568502	6.8463516	7.448661	5.2703943	5.680149	4.964406	6.674059	5.459447	5.967762	7.092514	10.707964	6.6812325	8.125818	6.8272104	4.7867804	7.439	5.480898	5.799832	5.658267	9.149693	6.98974	5.565585	5.3886356	7.658549	5.3864527	5.831002	6.1624207	5.919445	4.1431346	8.170887	6.620331	4.7577944	4.50603	4.401198	8.917038	5.0858555	5.6096926	6.4638405	5.5681806	9.656272	4.1567297	9.810069	4.903366	7.1509514	5.267832	5.8544903	7.2440476	6.419423	5.4465837	6.559619	7.044126	9.138989	6.0881815	7.293768	6.5312123	6.809861	7.6221924	8.978853	6.0244637	6.6875844	6.5921726	4.0041227	8.158131	5.773098	4.085865	6.616229	4.0498285	6.2778053	6.5675783	10.088667	5.572849	5.12558	8.392648	6.84402	5.1178503	4.171261	7.239431	0
152	7.8078914	6.712981	6.5006485	6.8561563	7.7569995	7.372269	13.136658	7.4322157	7.564129	6.1850023	9.438576	10.544016	8.183598	7.7437987	6.8078346	6.472583	9.618331	6.980135	8.83173	8.683656	6.0672474	4.05945	11.233473	9.238108	4.340149	7.9029164	8.945822	12.126758	8.403032	6.772793	8.075085	8.230053	6.993024	8.263741	9.1916275	8.3001175	7.0672503	9.215609	6.2642393	7.028308	6.9365797	7.872924	7.0590696	7.2914815	7.664828	8.39686	8.434557	11.686614	8.401979	9.645628	8.113325	8.691576	9.919268	5.6071653	9.665407	4.9205303	10.929714	8.126974	7.6751494	8.537094	11.281799	8.735317	6.2324567	8.282455	8.304867	8.034384	9.508099	8.58133	8.04695	8.501033	6.4024096	10.5156555	8.817345	7.7322183	9.512293	9.968852	11.495423	6.221878	10.9330635	8.227383	10.426251	7.9248705	8.432928	10.832384	8.834243	9.317179	7.4290285	9.337818	10.163261	5.112977	4.9311733	8.671215	7.7768292	11.883163	9.515507	7.405305	10.023105	9.050425	8.016523	9.936567	8.9056635	7.7750263	9.071264	9.178644	9.09716	11.078877	11.54889	11.104555	10.642643	11.572539	5.930749	4.9640913	3.887616	6.043277	0
153	5.264147	5.9131346	5.594832	4.697318	6.3047647	5.3209276	10.905743	5.6431274	6.0714865	4.5363536	6.4638166	8.119751	5.2378206	4.8952866	4.9395576	3.9013736	7.0665665	5.1249933	8.903154	4.9778705	5.011773	5.174055	9.869996	7.2497435	6.6484256	5.935801	9.084268	10.396042	7.444961	3.9808793	6.9626865	7.061636	5.588372	5.9126816	5.513552	7.0157886	6.267422	5.726967	5.875985	7.2450876	4.638996	4.8843927	5.70684	5.6450276	6.5034194	4.7147703	6.8624096	10.946299	6.4187207	8.441378	6.039919	5.475789	7.1976414	5.06262	7.2747035	4.4832945	9.704323	6.4109635	5.2174945	6.758852	8.371067	6.5005994	4.817554	6.652972	6.3731985	4.412985	9.694894	6.478752	6.6534147	5.508326	4.401724	10.055005	4.203971	5.9946966	6.789443	6.221561	10.428123	5.9197187	10.449556	5.692909	7.244085	5.7417	5.956766	8.524805	6.629736	5.927262	6.4594746	6.3791027	9.218384	5.124193	8.073816	6.1734934	6.058629	8.902093	9.132385	7.075876	7.629161	6.964759	5.366153	7.878239	5.289667	5.9214497	6.6321487	5.568852	7.016083	6.8720713	10.948504	7.7050114	7.760629	8.930792	6.8748965	6.670474	4.1985626	6.085789	0
154	4.0715876	7.308249	5.7976413	7.0240974	7.3777804	5.7088146	10.873556	3.6545076	5.679142	4.1963034	5.3143034	8.14754	5.858752	4.437663	4.399663	4.418417	6.2977886	3.9049776	8.747406	4.745995	4.480218	4.3753166	9.255055	6.237364	5.5530834	5.4442353	8.50672	10.176235	7.7741714	4.365465	7.0028267	6.7153397	6.1325016	5.659727	4.4745507	6.800419	5.1492023	5.5762644	5.2833676	6.5894184	4.1045823	5.7373886	4.5205817	5.57209	4.9742746	5.070793	5.668025	9.973671	5.9296174	8.888655	4.6828117	4.296095	7.662376	6.507704	5.2846622	4.5043797	10.002294	7.1126375	5.1914024	5.0985327	7.5356493	4.6505623	6.369336	6.6248026	5.6596556	3.7960496	7.9438295	5.503627	4.9915857	3.9261622	4.483332	8.898111	4.8480363	5.125559	6.009108	4.966854	9.863874	4.5424953	9.401057	4.7422495	5.4429803	4.6343994	6.445211	5.7160053	6.8418007	4.0759954	5.65926	6.718496	9.446923	5.497403	5.909126	6.4320087	6.7189493	8.698679	8.69968	5.0542955	6.417879	6.9300065	3.5135834	7.25316	5.2499766	3.9097233	7.2135687	3.9286058	5.2056904	5.5106306	8.509567	5.1317663	4.7696004	7.3101196	6.3531165	5.111287	5.4375772	5.07813	0
155	4.6216846	5.6428995	5.026222	4.499483	5.8738995	4.650597	9.630509	4.150651	6.0119815	5.8806605	6.2040462	7.164765	6.487849	4.7331867	5.241045	3.6849167	6.4972563	5.355581	7.2120333	5.3383837	5.061338	4.2473593	8.733365	6.326461	6.0228424	5.1336093	8.268096	9.144505	6.374668	4.7270203	6.5096836	5.697672	4.9829917	5.1581254	5.466008	5.998828	4.670728	5.784338	5.912612	4.4823246	4.4906025	6.554873	4.9667273	4.9135075	5.5437627	4.8240843	5.752862	8.820715	5.780203	8.021172	6.62973	5.515415	6.524456	7.0970597	5.1027083	6.3048677	8.930235	7.5095778	6.130021	4.8145976	8.262808	5.246087	4.8999953	5.331809	5.028106	4.387258	8.321623	6.857683	4.4488297	4.1500273	4.690484	8.253658	4.681715	4.184156	6.0783787	5.885174	9.083851	4.2535195	8.399004	4.7080336	6.5989676	3.9452922	5.226161	8.507883	6.087596	5.9024305	6.4050303	5.754034	7.4023595	5.1886845	5.8763213	6.0903854	6.1480694	8.271256	6.861481	5.7180557	6.067708	5.9917088	4.0134296	6.837222	5.1469183	4.6892767	6.2505207	4.398217	5.951247	5.758236	10.001324	4.5463705	4.8766	8.378592	6.5336814	4.521077	3.7124567	7.480759	0
156	4.760722	4.976454	4.4121895	3.4874384	4.6527967	4.244309	10.406815	3.936337	6.424136	4.071106	6.546502	6.4270916	5.716136	4.366046	4.5105457	3.375556	6.8518085	4.7658415	6.219323	5.372242	5.3805075	4.000233	8.430189	5.908304	4.922718	4.8861	6.764478	8.897144	5.973861	3.9834838	5.172415	5.288657	4.4983	5.1947165	4.804516	5.3858423	4.1769476	6.069002	6.6495304	4.1839294	4.0198503	5.175553	6.679328	4.3171287	4.8914323	5.0326195	5.678809	8.607149	5.0926127	6.7925267	6.7976103	6.2956834	6.168613	5.694741	5.796278	5.4409494	8.34903	4.9471936	4.2347755	4.687065	7.162288	4.6128616	3.834725	5.467956	5.04395	3.6835952	7.392996	5.782221	4.547718	5.9485497	4.0480556	7.8679338	4.9845557	4.4230604	5.492016	5.7539415	7.785096	3.939909	9.094761	4.590915	6.6949472	4.8333607	4.8894944	7.8818197	4.5654097	5.775848	4.865361	6.1661205	6.786084	6.2247915	5.8346987	4.7854958	4.3470583	8.310112	6.560169	4.965598	5.457359	6.0536556	4.2832613	7.438776	4.2501044	5.4886436	4.813855	4.8483143	5.9032745	5.168912	10.099808	5.895712	5.518715	7.57929	5.8970594	6.106516	3.3306003	7.871421	0
157	5.1928625	6.741103	5.767166	4.923811	6.5320406	5.8007836	10.968826	4.6964903	6.2626476	4.153096	6.042924	8.120646	5.0312624	5.0545707	4.359995	3.9712563	6.555521	4.607236	8.356342	5.5378923	5.1048603	5.1194344	9.548762	6.5644436	7.7572513	4.83349	8.913452	10.351465	7.965669	4.2861295	6.0177565	7.161858	6.209056	5.660923	5.257198	6.012226	6.1609282	5.7035813	5.882419	6.9678	4.11283	5.8765435	5.1610775	6.1638002	6.327079	5.3865643	6.456706	10.283062	6.15868	8.605102	4.5464334	4.731138	6.636571	5.0418854	6.6855454	4.983709	10.317976	6.7393494	5.022882	5.1152697	6.5441017	4.9695764	5.106408	6.9702177	6.045113	3.9625711	8.640396	5.8911076	5.6813173	4.406678	5.2185636	9.3467865	4.3421474	4.8987527	6.358931	5.2574453	9.680569	5.04072	9.319567	4.6083207	6.542077	6.0696993	6.460827	6.828046	6.5992794	5.103848	5.035218	5.8378687	9.150797	6.175379	8.361255	6.2627187	6.592519	8.165674	9.248401	5.6776724	6.6128173	6.147315	4.067459	7.670258	5.558838	4.606493	6.430749	4.3847237	6.3200626	5.2971597	9.58979	6.867813	5.732929	7.5151777	6.934638	7.772145	5.698352	5.6547117	0
158	3.3257642	4.366217	3.816595	3.6757855	4.5984716	3.776374	10.617084	3.300478	4.944635	3.63532	3.9353461	5.955651	5.2625914	3.481488	3.3891654	3.2074828	4.924578	3.4325047	7.0212135	4.066719	4.305648	4.508218	7.900158	4.620781	5.1838694	3.680657	6.916869	9.11767	6.4369955	3.2924063	4.6668077	5.1416826	5.449092	4.5856967	3.9345555	4.7089105	4.015075	4.5816684	6.5086927	4.119337	4.063764	4.202234	3.963784	3.893676	4.2701125	3.975494	4.2987103	9.246805	4.7453833	7.3231244	3.9229517	3.7666018	5.417431	6.0726495	4.3959503	4.019786	7.562195	4.6843204	4.517875	3.6381178	6.345999	3.363377	4.1928186	5.1735525	3.8523564	3.2701528	6.140598	4.7303705	3.5830183	3.20607	3.697114	7.6133437	3.8545022	3.5711756	5.593545	3.8907433	8.259571	3.3874416	7.833417	3.619338	4.680783	3.4652658	3.706174	6.528122	4.91669	3.2948909	3.9823222	5.072567	7.981067	5.840243	5.944689	4.315185	4.1200514	7.179577	8.374737	3.880669	5.7832155	5.383482	3.1851	5.4941854	3.6008136	3.3746781	5.451682	3.2963285	4.11402	4.447338	10.372605	4.3235364	3.6235087	5.7529893	6.350526	4.7022047	3.8109872	7.2746596	0
159	4.3636026	6.91088	4.5909386	4.153558	5.4126377	5.5363164	10.810694	3.7419858	6.425547	5.010619	6.251595	7.714889	6.22075	5.116791	5.2968597	4.0281277	5.9219055	4.992146	7.105292	5.9157157	5.538575	4.189431	9.118128	6.061867	6.35468	5.99302	7.089079	9.792844	7.537621	4.4883103	7.120906	5.907314	5.5125113	5.753514	5.296747	5.8351088	4.5700746	7.1690226	6.896985	5.4036818	4.62718	5.972418	5.582206	4.915156	4.8292813	5.9172144	6.2299976	9.366905	6.979473	8.139582	8.283449	5.3465586	6.383588	7.798548	5.9630136	6.9406214	9.254571	7.1080604	5.333523	5.4869223	7.3884177	5.6798472	4.2144694	6.331342	5.204829	4.11141	7.8623457	6.5267663	4.8534164	5.6789017	3.9696212	8.841236	4.684691	4.5104713	6.2472315	5.5885906	9.105244	3.835739	9.129385	4.506506	7.3344913	4.7214785	5.500511	7.9693375	5.4033213	5.996269	6.725509	6.5215797	8.084854	5.518894	7.308101	6.168441	5.4155126	8.163825	7.5457683	5.349951	5.8806543	6.6156034	4.398275	8.119443	5.116623	5.013008	5.846943	4.261939	5.6439986	6.0525103	10.590772	5.22982	5.3326035	7.5932493	6.806134	5.618305	3.2911887	7.5818496	0
160	4.188257	3.5306923	3.3752818	3.1284826	3.589393	3.3096304	7.571583	3.1344683	3.533529	6.281064	5.1658072	4.2340393	4.5587454	3.3344781	3.5626702	3.0900798	4.7228003	4.4684796	5.645878	4.4664607	6.549903	3.4474893	7.600586	4.8601665	6.653553	3.4207404	5.881519	6.783869	4.2780957	3.3772273	4.7342176	4.070675	3.5651693	4.9379706	3.910445	3.6271598	3.3631709	4.4290457	7.9179463	3.1352956	3.6860514	5.988927	4.699402	3.3411396	3.6044426	3.8061013	4.394078	5.469179	3.646072	6.2827563	3.9105792	5.83103	4.574253	5.1211042	4.306133	8.283081	6.4426675	4.0892835	3.5160806	3.1069643	4.7948093	3.259457	3.1170826	4.0937486	3.2371848	3.1046538	5.4018564	6.3275976	3.1981444	3.8815765	3.3645992	5.2383566	3.6968	3.1176424	4.5417156	3.683422	6.874342	3.0927885	7.028077	3.3353796	4.951792	3.3261669	3.2837515	6.6939907	3.5608346	3.758949	3.2249942	3.872082	4.782207	7.5982065	8.160786	3.4146101	3.2443855	4.8574724	4.833294	3.1647272	5.0447526	4.0489993	3.093058	4.4644213	3.188348	3.8113656	3.4081264	3.2649143	3.7783732	3.5070274	8.310036	3.492349	3.3417451	4.0515003	7.331677	7.523716	3.0979655	8.157039	0
161	5.7660275	6.2197847	4.6965456	4.642945	5.4903545	4.9835196	10.866626	5.219352	6.6997957	5.616018	6.5940275	6.628527	6.1694794	4.6489477	6.892487	4.1415067	7.892983	4.714603	6.811982	5.459545	5.0681047	5.3688664	7.754806	6.392804	5.8132353	5.2624273	7.574326	9.612213	6.6497355	4.373061	6.7983084	6.473302	6.1524286	5.62693	5.597184	5.9755955	5.6747684	6.0229015	7.369114	5.518553	5.621539	8.073299	6.533308	5.201543	6.4855576	6.1615973	6.030471	9.035806	5.0810623	7.649057	7.1139984	5.913238	6.762594	6.863414	7.336273	5.839917	8.541906	6.059464	4.998822	5.361276	8.478285	5.982752	4.58304	6.3952007	5.0563807	4.516878	6.8633475	6.8812714	4.7119775	5.8913736	5.4610777	7.935411	5.0470614	5.6076174	6.8132086	5.705399	8.485921	4.3693886	9.099476	5.384965	7.0157547	5.480938	6.5396867	8.298231	5.910194	6.3125057	5.428219	6.5492277	7.3747287	5.970193	7.865907	6.2188835	5.753107	8.75907	7.7516856	5.2398577	7.3405	5.961484	4.168389	7.686139	4.7613945	5.341813	6.219506	5.0705223	7.0104256	6.9454994	9.598591	6.157303	6.6733875	8.112644	7.086488	6.5608597	4.156935	8.265015	0
162	4.1989665	4.0485454	4.1258965	3.9744217	4.646014	4.3550096	9.762303	3.8759236	4.479822	5.031976	6.32921	5.9862814	4.816307	4.228405	3.8526044	3.288591	5.409198	4.022949	5.9036226	4.9341908	6.09751	3.696106	7.3783674	6.062029	4.0099273	4.0928335	6.1652155	8.081961	4.7231083	3.9410055	4.9545493	5.109552	4.479428	4.6707573	6.075039	4.63108	4.664876	5.4123373	7.263425	3.7947032	3.9599185	6.0665693	4.908534	4.1500273	3.7858932	4.7302437	4.651554	7.5058584	4.7479167	6.3894854	4.892976	6.353738	6.4445515	6.088108	5.6458855	6.024144	7.7387304	5.8635497	4.9144945	3.5669985	7.1346483	5.233794	3.3905113	4.768063	4.39801	3.6883988	6.2157116	5.068768	4.627314	3.9387293	3.7543023	6.6116877	4.6968784	3.423413	5.554719	4.299224	7.065209	3.8933086	6.6733065	4.20267	5.7195873	4.713456	5.0203485	8.308512	4.6399937	5.0807967	4.3096886	4.765012	6.2419806	5.773657	4.906619	4.7857184	4.2427835	6.284066	5.7796946	3.7606883	5.086339	5.4198446	3.8542247	5.9006042	4.5328217	5.018321	4.4242525	4.9883227	5.056044	4.4348745	8.2132435	6.036021	5.562955	5.215822	5.7511406	5.9995995	3.6086469	6.3574257	0
163	5.395385	7.256897	6.8974247	6.536563	6.9855385	6.7703505	10.4706	4.342284	7.1202817	4.9238977	5.9604883	8.262861	6.115412	6.0922413	5.532584	5.726003	6.5018	5.060589	9.30211	6.1522427	5.6636524	6.8255234	9.424259	6.861217	6.8651333	5.8735437	10.530813	10.998923	8.920162	5.2050204	7.1936274	8.008438	6.915801	5.7649217	5.53541	7.4648123	6.745195	7.7195296	6.752925	8.58585	5.759122	6.9792995	4.881759	7.5835156	6.8784933	5.7164893	7.6505656	10.795212	7.4474807	9.403252	5.8862734	4.579897	8.446277	5.7427073	6.1974287	5.732194	10.711935	8.1798115	4.659909	5.0216265	7.694438	4.6066365	8.495953	6.1126413	6.649666	4.40477	9.078457	6.34111	5.02205	4.5969095	6.719632	8.981291	5.6132574	6.698512	6.9814043	5.5918245	10.643776	4.6963563	10.026648	5.111738	6.8345737	5.609846	6.673142	6.6319265	8.451837	4.9315643	6.1394997	7.9016466	10.108614	6.8620024	6.906934	7.172037	8.942893	8.152727	10.379015	6.8605313	7.9640713	7.6095233	4.209433	7.659102	7.0247736	4.5236197	6.524584	4.2098966	6.524923	6.634715	10.979324	5.0787826	4.374963	8.997599	6.6690245	6.3938007	5.0790315	6.849618	0
